posteam,epa
NE,-1.77625409889831
NYG,1.33439005864784
NYG,-1.12876538885757
NYG,-0.209267560858279
NYG,-1.19055913295597
NYG,-1.20201123505831
NYG,-1.02295953361318
NE,0.628427983261645
NE,2.62267626594985
NE,0.785489860863891
NYG,3.17952378571499
NE,-0.0266584265045822
NE,-1.46223498089239
NYG,-0.121924804057926
NYG,0.195843481924385
NYG,-1.09548732044641
NE,0.552249564032536
NE,4.75189274427248
NE,0.756971679104026
NE,-0.727214076556265
NE,-0.879337238878921
NYG,-0.235685873194598
NYG,-0.149378005648032
NYG,-0.692055831197649
NE,-0.232600442192052
NE,0.548402129381429
NE,2.14596360066207
NE,-0.297100465892249
NYG,0.596462635323405
NYG,1.28852309240028
NYG,-0.389004200929776
NYG,-2.65053915698081
NYG,-2.30896053113975
NE,1.79616137524135
NE,1.11052407650277
NE,0.648113072384149
NE,3.32873067387845
NE,-0.676418987219222
NE,-1.14514624202737
NYG,0.423968063900247
NYG,0.396777458721772
SF,1.60379813075997
SF,-0.537581041455269
SF,-0.861236091237515
SF,-1.73536137631163
CLE,0.257140875793993
CLE,-0.100193749181926
CLE,-1.56712265079841
SF,-0.770897071401123
SF,2.5798474001931
SF,-0.40080539236078
CLE,0.846650521969423
CLE,0.51752519980073
CLE,-0.816706163110212
CLE,1.88482068339363
SF,-1.16498791659251
CLE,1.59924881067127
CLE,-0.426376188290305
CLE,-0.684466567705385
CLE,-1.49141994630918
SF,-0.509528486989439
SF,1.37427071132697
SF,-1.02883349300828
CLE,4.26589513436193
SF,-0.118312796286773
SF,-0.224053563026246
SF,0.754562682530377
SF,0.449889145442285
SF,1.42939994965861
CLE,-0.140951404115185
CLE,-1.53683711914346
SF,0.0384878376498818
SF,-0.863190639065579
SF,1.64461312489584
SF,-0.559167373925448
SF,-0.937739844899625
SF,-0.991549509111792
CLE,0.889550101943314
SF,-0.725975184584968
SF,2.40124627592741
CLE,-0.682572063058615
CLE,-1.21066472353414
SF,-2.64978257124312
SF,-0.474935027130414
SF,1.65001437661704
SF,-0.842514612653758
SF,3.08374647889286
CHI,-0.86485787993297
CHI,-1.04393353918567
GB,0.056295239366591
GB,1.32241546479054
GB,0.526527238544077
GB,0.212093487847596
GB,-2.3900255439803
GB,-4.46975467633456
CHI,-0.535151556599885
CHI,-1.04734950955026
CHI,-1.48094479436986
GB,1.57125747180544
GB,-0.534710510866717
GB,-0.196354399435222
GB,-1.12184726400301
CHI,-0.393347093369812
CHI,-1.37457981426269
GB,0.495783250546083
GB,0.181794334435835
GB,2.06666758866049
GB,-0.565350214135833
GB,3.502501164563
CHI,1.47495797555894
CHI,-0.448575295740739
CHI,1.91847461747238
CHI,-1.26817876804853
CHI,-0.593688802899801
GB,0.799585140950512
GB,-0.187249963695649
GB,5.00929991609883
CHI,0.238515951205045
CHI,-0.524830603855662
CHI,-0.0585391421045642
CHI,-0.0535151033254806
GB,-0.526088586309925
GB,-1.19974976219237
CHI,0.242226622300223
CHI,0.619145399192348
CHI,-0.523925676709041
CHI,1.76414419687353
CHI,1.57070660503814
CHI,0.609913115447853
GB,4.33609667373821
CHI,1.09584594098851
CHI,-0.529760385863483
CHI,1.86204221844673
CHI,-0.580601817346178
CHI,-1.14000189073845
GB,-0.569860120071098
GB,-0.751770613249391
GB,-0.798552655149251
CHI,-0.624174733646214
CHI,0.605765978107229
CHI,0.503052781219594
CHI,-0.259100122959353
CHI,-0.449940266727936
CHI,2.08235344121931
CHI,-0.423580002621748
CHI,1.37826295336708
GB,1.0316176188644
GB,0.226703076914419
CHI,1.52047354425304
CHI,-0.409515554201789
CHI,1.99203985260101
CHI,-2.75018272263696
CIN,2.00629972387105
CIN,0.824131850153208
CIN,-0.607063513016328
CIN,1.69622670195531
CIN,-0.654529878753237
CIN,1.83878607070073
CIN,0.306829847919289
BUF,2.20537006645463
BUF,0.573887773323804
BUF,0.0802101997542195
CIN,0.854677139781416
CIN,2.79980337992311
CIN,2.53739399416372
BUF,1.23816909338348
BUF,-0.789937208173797
BUF,-1.70380867016502
BUF,3.72098940017168
BUF,0.14458279957762
BUF,-0.440184203383978
BUF,0.0082069197669625
BUF,-1.47978096891893
BUF,4.14038463350153
BUF,1.053
CIN,-0.523568731732667
CIN,1.91763493022881
CIN,-0.504058046732098
CIN,-0.467116337851621
CIN,2.11204471020028
BUF,-0.828886740491726
BUF,-2.36721794912592
CIN,0.529500528995413
CIN,-0.241741058183834
CIN,-1.09111018205294
CIN,-0.828403736930341
BUF,-1.65952793136239
BUF,-0.375916122458875
BUF,1.96100674127229
BUF,-0.139564127195627
BUF,2.37495546322316
BUF,1.48001506598666
CIN,-0.730368060059845
CIN,-1.27403472503647
BUF,0.789961521979421
BUF,0.0707397861406207
BUF,-0.876512137241662
BUF,0.225276841316372
BUF,2.32075138215441
BUF,0.593584340065718
BUF,1.8133369263378
CIN,0.101290477672592
CIN,0.655196588486433
CIN,0.178120921133086
CIN,1.41218623099849
CIN,-0.209019479691051
CIN,-0.692241545533761
CIN,2.22012079384876
CIN,2.43584707687842
BUF,0.961528208456002
BUF,0.735423671896569
BUF,-0.41327646037098
BUF,4.2646705355728
CIN,0.964093425543979
CIN,1.40484914137051
CIN,-10.5629207657184
CIN,-5.01342983398354
BUF,2.3406038475805
BUF,-1.52439833089011
BUF,4.1680956450291
CIN,-0.0895163217792288
CIN,-0.947
BUF,-1.00063375977334
BUF,0.188751603942364
DET,0.264568192884326
DET,-0.842399355024099
DET,1.47359397774562
DET,-0.156570871244185
DET,-1.7718711742003
DAL,1.09198135300539
DAL,-1.31714418553747
DAL,2.27830682392232
DAL,-0.609853328205645
DAL,-1.19660995866966
DET,-0.87632174580358
DET,-1.68589056539349
DAL,0.0560183678753674
DAL,-2.62377702933736
DET,-0.201109812129289
DET,0.884466684656218
DET,-0.538324139546603
DET,2.65511185175274
DAL,0.664484963053837
DAL,-0.784899506950751
DAL,2.35156904999167
DAL,0.463473775424063
DAL,-0.480985999107361
DAL,-0.778606474981643
DAL,-1.64063107614425
DET,-0.571672034915537
DET,1.12682529073209
DET,-1.70125127397478
DAL,2.27059555449523
DAL,-1.8382646755781
DAL,-0.489677759818733
DAL,-3.57638765312731
DET,-0.10944290086627
DET,2.47911913384451
DET,-0.444138858001679
DAL,-0.137694070348516
DAL,1.55810981360264
DAL,0.815123940061312
DAL,-0.298354623781052
DAL,0.316246338537894
DAL,-0.228491257110866
DET,-0.115176783292554
DET,0.834283750446048
DET,0.306722906068899
DET,-0.349324790178798
DET,-0.208346049791357
DAL,-6.55280364362989
DET,-0.490581709658727
DET,2.23557978274766
DAL,2.77593497477938
DAL,-0.484400090645067
DAL,-0.360791774583049
DAL,-1.40281304880045
DAL,3.37359574757284
DET,0.0353873590938747
DET,1.97715050308034
DET,1.50454773078673
DET,-0.296769400127232
DET,-1.59901426755847
DAL,1.55495347362012
DAL,0.352613663766533
DAL,-1.76995689872493
DET,1.09757237159647
DET,0.995809031184763
DET,0.0686265376862139
DET,-0.593668795377376
DAL,0.69814076111652
DAL,-0.0030577750876545
DAL,4.04983812873252
DAL,1.053
DET,3.81399176199921
DAL,-1.74849511217326
DAL,2.41569018294103
DAL,0.530136481043883
DAL,-0.480779800564051
DAL,1.23733930417802
DAL,-0.559734861424658
DAL,1.7262310385122
DAL,0.360137371404562
DAL,-0.628434309153818
DAL,-1.52371483345003
DET,2.9965274038841
DEN,0.573133224388585
DEN,0.94711291603744
DEN,0.692839668598026
DEN,0.596678367583081
DEN,-1.09448085166514
DEN,1.77741746685933
DEN,-0.508600193774328
DEN,-0.945817266008817
DEN,2.84948890202213
LV,0.640764167299494
LV,1.23401548562106
LV,-0.20201900403481
LV,1.22605168877635
LV,-0.110168960178271
LV,2.1598320461344
DEN,0.897343521239236
DEN,0.484155029524118
DEN,-0.181047689402476
DEN,1.88222845853306
DEN,0.0208113887347281
DEN,-1.92217947193421
LV,-2.18201369326562
LV,-1.69581453618594
LV,0.486269776010886
LV,-0.724171952344477
LV,-1.47936096228659
DEN,0.845611871918663
DEN,0.704169222270139
DEN,-0.276715053245425
DEN,-0.280542728200089
DEN,-0.108910624869168
DEN,-1.34916376497131
DEN,-1.85832266981015
LV,-0.217235688935034
LV,-0.0088120723958127
LV,-0.723620460717939
LV,-1.00242627039552
DEN,-0.810193122830242
LV,-1.5023761712946
DEN,0.132518983213231
DEN,0.551445747260004
DEN,1.5135924150236
DEN,-0.464432016946375
DEN,2.21238897624426
DEN,0.731164207216352
DEN,-0.320613967254758
DEN,-0.344025404541753
DEN,1.69583155564033
LV,0.816422709031031
LV,-0.51866847765632
LV,0.15412313491106
LV,-1.91034605400637
LV,3.90363829943817
LV,-0.135239549796097
LV,-0.020961384405382
LV,-0.477562593761832
LV,-0.530941519537009
LV,-1.36793470184784
LV,-2.87684260634705
KC,-1.63997221039608
HOU,0.432406066451222
HOU,-0.749604335520417
HOU,-1.33293590182439
KC,0.587098381714895
KC,0.0819283800665289
KC,-2.5388513491489
HOU,3.14028819743544
HOU,0.171259061899036
KC,1.12845973949879
KC,0.820515251718462
KC,-1.88094184431247
KC,-0.769463178003207
HOU,-0.660376246087253
HOU,-0.757389944512397
HOU,1.83643375220709
HOU,3.96241589880083
HOU,-0.535172393429093
HOU,-0.331761157256551
HOU,3.27928859705571
KC,-3.37798913358711
HOU,0.0071863820776343
HOU,0.310996791813523
HOU,-0.674273656099103
HOU,-1.6799668740714
KC,0.961407573195174
KC,-0.46559045300819
KC,-0.130718969507143
KC,2.0547800718341
KC,1.30472067539813
KC,0.60278889851179
KC,-0.36683634086512
KC,-1.30260889709164
HOU,-0.226730092952494
HOU,-0.152536432957277
HOU,0.902544163516723
HOU,-0.366082907130476
HOU,-0.0334759608376771
HOU,-0.746977356262505
HOU,-0.890459251124412
KC,2.20474094792735
KC,-0.815512259316165
KC,0.164529068977572
HOU,-0.821806995198131
HOU,-1.33857542928308
KC,0.753759251907468
KC,1.57222793134861
KC,-0.497853197623044
KC,-1.70228812703863
HOU,-0.599046759307385
HOU,-1.16826919279993
KC,-0.495588581310585
KC,0.085290219867602
KC,1.85325437353458
KC,0.251397619373165
KC,-1.90068354609821
HOU,-0.568367022555322
HOU,-1.24844019953161
KC,-0.49255264014937
KC,-1.40344289923087
HOU,-1.90173907019198
HOU,2.78485625283793
HOU,0.323426872026175
KC,-0.551444000564516
KC,-0.747737735044211
KC,0.139229918830097
KC,-3.47969715041108
HOU,0.983127693762071
HOU,-0.138319738674909
KC,-1.67039986164309
KC,-2.60013639263343
HOU,-1.16138847416732
KC,-0.401091483887285
KC,-3.37350631586742
JAX,0.774792952695862
JAX,-0.914684128016233
JAX,-0.681784448679537
IND,-5.39348154293839
JAX,2.02437357901363
JAX,0.195306965149939
IND,1.16831830097362
IND,-0.510790477506816
IND,1.60598758095875
IND,1.37200888292864
IND,0.711201360507403
IND,-0.106664064456709
JAX,-0.578234469052404
JAX,3.50381702999584
JAX,1.05517040326959
JAX,1.81628954020562
IND,-0.20201148185879
JAX,-0.735782192088664
JAX,-1.32909684069455
IND,-0.782663499936461
IND,-0.292663776315749
IND,3.00320015754551
IND,1.05461775872391
IND,-0.620562919299118
IND,1.71132708026562
IND,-0.350590683461633
IND,-0.605663144029677
IND,-0.7403310869704
IND,-0.952471238902081
IND,-1.52589584857924
JAX,-0.258861063513905
JAX,-0.427039203699678
JAX,3.30464508710429
JAX,0.464360674959607
JAX,-0.605657517327927
JAX,-0.737837550404947
JAX,0.399143124232069
JAX,-0.641361793561373
JAX,-0.658281525276834
JAX,3.56771455210401
IND,1.74222390935756
IND,-0.347450577304699
IND,-0.53564966795966
IND,-0.059483239419309
JAX,-0.582954550161958
JAX,-1.36565623665228
IND,-0.528408896178007
IND,-0.680991800036281
JAX,0.226094993529841
JAX,2.19714870047756
JAX,0.309235256048851
ARI,2.06010275147855
ARI,1.14410640939605
ARI,2.41197832662147
LA,0.132993671577424
LA,-0.590193437063135
LA,-0.812535369186662
LA,-1.1955392467855
ARI,1.35567717207596
ARI,-0.637680145911872
ARI,-0.477497559040785
ARI,-1.24076420720667
LA,1.73199804103933
LA,2.30952829902526
ARI,-0.347856209613383
ARI,0.397663179785013
ARI,2.77861493988894
ARI,1.40532058151439
ARI,-0.294461284182034
ARI,0.0180846991715953
ARI,1.25643652211875
ARI,0.554575097397901
ARI,-0.464426863356493
ARI,-0.772439945489168
ARI,-1.43725621605129
LA,1.04351909598336
LA,0.609649777295999
LA,0.113848872133531
LA,0.68330753967166
LA,-0.181128679018002
LA,1.57175318771624
ARI,-0.592460030922666
ARI,-1.23079160635825
LA,0.381570472265594
LA,1.57748269377043
LA,0.832750300935004
LA,0.201627141796052
LA,-0.273667066649068
LA,4.29194835224189
ARI,0.49601118976716
ARI,-0.179701849003322
LA,0.3190161222592
LA,0.826102862134576
LA,-0.309998712735251
LA,0.813393858610652
LA,-0.530792518169619
LA,-0.935422626731452
LA,2.72535525471903
ARI,-0.553722709417343
ARI,-1.61634666938335
LA,0.803943888982758
LA,-0.537246384425089
LA,-1.78973627323285
ARI,-0.591468923259527
ARI,-0.42586167389527
ARI,-1.16631989087909
LA,0.0124755792785436
LA,-1.43562207976356
ARI,-0.77827448444441
ARI,-3.62635940336622
LA,3.01929298811592
ARI,-0.580490374471992
ARI,-0.781861667986959
MIA,0.896205641620327
NYJ,-0.497945846291259
NYJ,-1.5960274937097
MIA,1.60811005881988
MIA,1.06489243987016
MIA,1.68365841032937
NYJ,0.291642253287137
NYJ,-4.55898979539052
MIA,0.273397909011692
MIA,1.50721906870604
MIA,0.112425300292671
NYJ,-1.70588274067268
MIA,0.370492549147457
MIA,-1.46742519643158
MIA,-0.524975510314107
MIA,1.47490935539827
MIA,-0.872789395740256
MIA,-1.48175485339016
MIA,-0.8254329781048
MIA,-1.90996914496645
NYJ,-1.2170659264084
NYJ,-0.516545897815377
NYJ,0.551066486747004
NYJ,-0.246037658187561
NYJ,-0.485370822600089
NYJ,-0.444121790817007
NYJ,-2.96948105824413
MIA,-0.120314031461021
NYJ,-0.361910135427024
NYJ,-0.62388744315831
NYJ,0.81520204199478
NYJ,-1.98232430755161
MIA,-0.735867475625128
NYJ,0.769642191706225
NYJ,-0.401870787143707
NYJ,-1.99824049556628
MIA,1.46438607899472
MIA,0.699952210648917
MIA,-0.901877492200583
MIA,-1.83412948157638
NYJ,-1.08005402656272
NYJ,-0.0578535422682762
NYJ,-1.48429190833122
NYJ,0.789693486178294
NYJ,1.08469938696362
NYJ,-0.84218458016403
NO,-0.53865004889667
NO,1.6933333943598
NO,1.11437844188185
TB,0.236586243612692
TB,-0.466228524921462
TB,0.559462664648891
TB,1.40869549207855
TB,2.30496353039052
NO,-1.29271153220907
NO,-0.337540705688298
NO,-1.10280322795734
TB,-0.111070629674941
TB,1.13067467138171
TB,0.494653908768669
NO,1.7563591573853
NO,-0.497136865742505
NO,-1.68027346441522
NO,0.0746104659690197
TB,-0.505773190176114
TB,-0.771692860871553
TB,-1.30401528486982
NO,-4.30898536695167
TB,-1.30975884621687
NO,0.151240378152579
NO,-2.19960715714842
TB,1.81421771168243
NO,0.41833040228812
TB,-0.493017049215268
TB,-0.253839074634016
TB,-0.281861911003944
TB,0.0103070565965027
TB,-0.184322367946152
TB,-0.184539991489146
TB,1.60736296139658
TB,0.768172399140894
TB,-5.58867517835461
NO,1.73286261456087
TB,-0.739504807628691
TB,2.31488784588873
TB,-1.31033890531398
TB,-2.89167001354508
NO,-0.505747998133302
NO,2.09309527627192
NO,1.29499571537599
NO,1.96645159623586
NO,2.02434446662664
TB,-0.301394797046669
TB,-0.569867928395979
TB,0.0905399787588976
TB,-0.42195510934107
TB,-0.437424890981282
NO,-0.537922786083072
NO,1.69649114646018
NO,1.34888821886852
NO,-0.556437777820975
TB,-0.107072162907571
TB,-0.259165605180897
TB,-0.297065441380255
TB,-2.01626797398785
PHI,-0.56257540313527
PHI,2.04035621439107
PHI,-0.415315796621144
PHI,-2.64191503520124
LAC,-0.832254454027861
LAC,5.24333760619629
LAC,1.19759365881328
PHI,-0.660799386678264
PHI,2.87096835195553
PHI,-0.143664750503376
PHI,-1.22120412013917
LAC,0.261831717332825
LAC,-1.53085727244616
PHI,0.0669239612761885
PHI,-1.3673726352863
LAC,-0.25041126459837
LAC,-0.888806961011142
LAC,-1.15263352356851
PHI,-0.316537127364427
PHI,1.50661343685351
PHI,1.42696886509657
PHI,0.367906791972928
PHI,-6.43740725214593
LAC,-0.733579350402579
LAC,1.73013210052159
LAC,-1.58955355079426
PHI,-0.574432716472074
PHI,-4.50000355672091
LAC,-6.07399312336929
PHI,1.27868628577562
PHI,1.57094473572215
PHI,-0.722613954043482
PHI,-0.668637581140345
LAC,-0.184018933738116
LAC,-0.236916561843827
LAC,-2.93419766356237
PHI,-0.167019773271158
LAC,1.36558149801567
LAC,0.205317471642047
LAC,2.37608899374027
LAC,0.658025730634108
LAC,-1.12750251137186
LAC,-0.604337060719972
PHI,1.70719289989211
PHI,-0.607598295202479
PHI,0.200310796803998
LAC,-0.0347229375038296
LAC,-1.63683489058167
PHI,-0.513670488726348
PHI,0.0934531656093895
LAC,1.08834988856688
LAC,-0.230553975328803
LAC,-1.82158098975196
PHI,1.21353135607205
PHI,-6.32487460703123
LAC,-0.498955903225578
LAC,1.57516937854234
LAC,-1.52612608107926
PHI,-0.56120339827612
PHI,-1.45454149832949
LAC,-0.0984766099136323
LAC,-1.54995089047588
PHI,1.41350534639787
PHI,-0.412568051484413
PHI,1.71935788018163
PHI,-0.477170833502896
PHI,-0.632044250839643
LAC,-0.483029566472396
LAC,-0.569304954609834
LAC,0.144639358855784
LAC,0.0288859410211444
LAC,-0.414618709706701
LAC,0.306314712477615
LAC,-0.227176513930317
LAC,-0.274007710512871
LAC,-0.640938064665534
LAC,-1.1447613522713
PHI,-0.634779624640942
PHI,3.49950709030964
PHI,0.128709971846547
PHI,-1.92472279776121
PHI,-0.266420989646576
PHI,1.66669419151731
PHI,-4.57432960683946
BAL,0.349011241458356
BAL,2.83604683610611
BAL,-1.72802323784325
PIT,3.86083063430851
PIT,0.440862965711858
PIT,-1.5312276793411
PIT,-0.421955614583567
PIT,1.36453311942751
BAL,-0.0884003737010062
BAL,-2.48048956040293
PIT,-0.0299116708338261
PIT,-1.64987260499038
BAL,1.59830884775147
BAL,-0.510046397568658
BAL,-1.49476559460163
PIT,-0.807715143077076
PIT,1.53907445352525
PIT,-0.520561993587762
PIT,0.763803251786158
PIT,2.88269362493884
PIT,-0.434332986245863
PIT,1.86609576683259
PIT,-0.475392242893577
PIT,-0.262000700167846
PIT,-1.17213363696585
BAL,-0.846831236733124
BAL,0.167493629734963
BAL,-4.16455677011982
PIT,1.37045127747115
PIT,0.309951335657388
PIT,0.0491612837067805
PIT,-1.09819451614749
BAL,0.57515390322078
BAL,0.196898513997439
BAL,-0.351107863301877
BAL,0.346608034044039
BAL,-0.706171668163734
BAL,3.36768586159451
PIT,2.99588458501967
PIT,-0.20696656574728
PIT,-0.758585029048845
PIT,-0.90511725646423
BAL,2.28518918313785
PIT,0.777295438107103
PIT,3.0995533275418
PIT,0.194515099516138
PIT,4.72665628860705
BAL,-0.526167720556259
BAL,1.0726608481491
BAL,-0.165241894195788
BAL,-1.47149220120804
PIT,-0.152868431061506
PIT,-0.387760129291564
BAL,2.04845769633539
BAL,-0.712540574255399
BAL,-0.908394567177139
PIT,-0.460470866411924
PIT,-1.5339853016194
PIT,-0.814368235412985
BAL,-0.69710745359771
BAL,-1.46806107088923
BAL,2.85723506467184
BAL,-0.52675111789722
BAL,3.39721873635426
BAL,-0.446282359713223
BAL,0.350484804715961
BAL,-2.91954821796389
PIT,-0.686846673605032
BAL,0.0704649547114968
BAL,-0.13382719270885
BAL,-0.329980013892055
BAL,0.84282763133524
BAL,0.931060991511913
BAL,0.54303592297947
BAL,-1.94060575135518
ATL,1.1017005641479
ATL,-0.875373945804313
ATL,-1.66276915441267
SEA,-0.806347781792283
SEA,-1.83645549463108
ATL,1.2996873089578
ATL,-1.64777845999924
SEA,-0.763943803030998
SEA,1.69401307054795
SEA,-0.450108012766577
SEA,0.535209059831686
SEA,-0.57349658862222
SEA,-1.59837871471036
ATL,-0.52569688949734
ATL,-1.20327209797688
SEA,1.57402806321625
SEA,-4.51798723888351
ATL,-0.415036305901594
ATL,-0.868024518724469
SEA,-1.20462345983833
SEA,0.0748380152508616
SEA,-1.38019611407071
ATL,-0.101405349909328
ATL,0.376795260119252
ATL,2.36921373655787
ATL,-0.361232001101598
ATL,-1.15917789073948
SEA,-0.173491447640117
SEA,-0.210110635554884
SEA,0.315638351661619
SEA,0.640435895184055
SEA,0.589352343951201
ATL,1.6056312287692
ATL,0.427051673061214
SEA,0.341078927740455
SEA,1.15452880458906
SEA,0.754883811343461
SEA,2.17275401391089
SEA,3.4710657451069
ATL,-4.43408823525533
SEA,2.31979002174921
SEA,-0.482930044876412
SEA,-1.09033951743436
ATL,1.23108156165108
ATL,1.00819348043296
ATL,-0.467802723287605
ATL,-1.51727021879208
TEN,-0.576314983190969
TEN,3.1014332374325
TEN,1.53028153564082
TEN,2.58491110836621
CLE,-1.21842748764902
TEN,-0.547532081371173
TEN,-0.575806898064911
TEN,-6.95121265866328
CLE,1.20689083333127
CLE,-0.661087878164835
CLE,-1.08036442828695
CLE,4.01809395255987
CLE,1.2051752085099
TEN,0.540443775709719
TEN,-0.140233573969454
TEN,-0.823326920391992
TEN,-1.52101127291098
CLE,0.853102027438581
CLE,1.54913949151523
CLE,-0.461500072618946
CLE,0.308516637887806
CLE,-1.23997004353441
CLE,-0.791509353555739
CLE,0.0144862518645823
TEN,0.301495068706572
TEN,-0.99775075330399
TEN,0.667380734696053
TEN,-1.07008569582831
CLE,0.829940507479478
CLE,-0.43987177190138
CLE,5.88305003149435
TEN,-1.56785216316348
CLE,-0.118305057112593
CLE,-0.903102707816288
CLE,-1.59204234671779
TEN,-1.28437814954668
CLE,0.270659590605646
CLE,-1.55319421878085
TEN,-1.25904042413458
TEN,-1.18241215310991
CLE,0.47639568336308
CLE,-1.48422143608332
TEN,0.809296094346792
TEN,-0.506026262417436
TEN,-1.52864091377705
CLE,-0.557808957993984
CLE,2.70482491166331
CLE,-0.584133410360664
CLE,-5.13777177943848
CLE,-2.23688131943345
TEN,-0.738253310322762
TEN,2.43003887007944
TEN,-0.513514431659132
TEN,-0.93384810583666
TEN,-0.633346297312528
CLE,-6.275035011
TEN,-0.294095555029344
TEN,2.89555990893859
CLE,-0.491967420559377
CLE,-0.677563043311238
CLE,2.47339339111932
CLE,-0.520954330451787
CLE,-0.86981240240857
CLE,-1.09257129812613
CLE,0.98480717279017
CLE,1.4879862445232
CLE,1.65681359145674
CLE,1.39058879355434
CLE,0.279720821650699
CLE,0.180437856237404
CLE,2.61255975160748
CLE,0.589326745219296
CLE,-0.453014198254095
CLE,2.36800798703916
CLE,-0.947
MIN,0.989481216296554
MIN,0.724126476445235
MIN,0.805572811397724
MIN,1.78844102774747
WAS,2.34588995645754
WAS,-0.487690478330478
WAS,-0.569577370071784
WAS,0.418206163682044
WAS,0.828678349382244
WAS,-0.655356853501871
WAS,-0.372162590967491
WAS,2.87808323593345
WAS,-0.8357427919982
WAS,-1.90131882007699
WAS,-3.46349000360351
MIN,1.49045277805999
MIN,0.997320372145623
MIN,-0.591811691876501
MIN,-1.12213366059586
MIN,2.09685695287772
MIN,-0.884117612848058
MIN,2.69706091680564
MIN,-0.929811676149257
MIN,2.3341363503132
WAS,-0.548310013022274
WAS,-0.693809075048193
MIN,-0.543326186016202
MIN,-1.74109810264781
WAS,0.0759685621596873
WAS,-0.481326061417349
WAS,0.990656782698352
WAS,-0.348423748800997
WAS,-0.643094379338436
WAS,-0.828730193665251
WAS,-0.931395366322249
WAS,-0.904015188338235
WAS,-0.41534797498025
WAS,2.96316371904686
WAS,-1.39786958810873
WAS,-6.9402786125429
MIN,-0.681632799794897
MIN,-1.66557668209174
WAS,1.00528730684891
WAS,-5.08582355384715
MIN,1.30644749465864
MIN,1.1170833077631
WAS,-0.79510688688606
WAS,-2.14086950779893
MIN,0.878277868265286
HOU,4.83263024943881
HOU,-0.817736291559413
HOU,-0.98404163059738
ARI,-0.807275808416307
ARI,-1.41460630157962
HOU,0.526137371081859
HOU,0.742495645186864
ARI,0.50573769188486
ARI,-0.484407824929804
ARI,1.67152618430555
ARI,-0.811035235412419
ARI,0.568704920180608
ARI,1.46259788077441
ARI,-0.400969097303459
ARI,2.01246611215174
HOU,1.28630291367881
HOU,-0.760515617206693
HOU,-0.410648048726387
ARI,-0.251173338387162
ARI,-1.66010645707138
HOU,-0.339054488576949
HOU,1.92912045749836
HOU,0.972278286004439
HOU,1.33824651461327
HOU,1.21059349569259
HOU,0.663363636645954
HOU,-0.982934846775606
HOU,-1.71018716369205
ARI,-0.313808246748522
ARI,1.99726768670371
ARI,-0.379977186967153
ARI,-0.469255587086082
ARI,-0.590502222301439
ARI,-2.52152520272648
HOU,0.484383242728654
HOU,-0.330610304896254
ARI,0.401613553054631
ARI,0.921800037380308
ARI,0.963530988781713
ARI,0.244563724263571
ARI,1.83785762055777
ARI,-0.552793768583797
ARI,-4.63886312791146
HOU,0.99274120433256
HOU,0.214884731278289
HOU,1.84221329289721
HOU,-0.971949831757229
HOU,2.2633109173039
ARI,1.43898638954852
ARI,-0.540846223477274
ARI,2.73963233584072
HOU,0.736940295493696
TB,0.634123921860009
TB,-0.497865176293999
TB,-1.72122880397365
ATL,0.893517157994211
ATL,1.01828247914091
ATL,-0.994090067222714
TB,-0.590307984501123
TB,1.22294759121723
TB,-0.554513305425644
TB,-1.76399730402045
TB,3.46776713291183
TB,1.68764184729662
TB,-0.229284912871663
ATL,1.84198381355964
ATL,0.251230006688274
ATL,1.82556550344452
ATL,-0.489966064633336
ATL,0.063413426396437
ATL,-1.33538034668891
ATL,1.70344121876406
TB,-1.27763843908906
ATL,-0.458107192534953
ATL,-0.693494081730023
ATL,-0.265789716970176
TB,-0.485287440940738
TB,-0.414805934764445
TB,1.91571465833113
TB,0.75223495985847
TB,0.997815228649415
TB,-0.651902728597634
TB,-0.786898277239237
ATL,0.431021844386123
ATL,2.20118205470499
ATL,2.58138133422472
TB,-0.241421294573229
TB,1.57132468756754
TB,-0.435224258399103
TB,-0.109316348234482
ATL,1.2884077290073
ATL,-0.897798898629844
TB,0.345243980409578
TB,1.54546959628351
TB,2.6531284734956
TB,-1.48924730089493
TB,-0.808730249060318
TB,1.71396795928013
ATL,-0.53899101074785
ATL,2.00757023668848
ATL,-0.524110350525007
ATL,1.46748515812214
ATL,-0.447638134937733
ATL,-2.23457120184321
ATL,-1.42026005755179
TB,1.38281889306381
TB,-1.79892594879493
TB,-1.35230512730777
ATL,-3.99057108815759
TB,0.663262399262749
TB,1.23618240433279
TB,1.053
ATL,-0.536963643040508
ATL,0.193357958458364
ATL,1.32326222909614
ATL,1.9510555525776
ATL,1.31466289889067
ATL,-0.947
TB,0.323209131369367
TB,0.545519784092903
TB,-0.407835884485394
TB,-3.91989852441475
ATL,-0.696035817731172
ATL,1.77550830575638
ATL,1.18662323488388
ATL,-0.441757217980921
ATL,0.0938156289048493
ATL,3.07849395368248
ATL,-0.947
TB,0.503424567345064
TB,-0.52510128938593
TB,-0.523029387928546
ATL,1.01576951955212
ATL,-1.23538765631383
ATL,-0.227248986717314
ATL,0.0325130876153708
ATL,2.1881684975815
ATL,-0.0892702735145576
BAL,-0.122917351778597
BAL,-1.76103890640661
CIN,1.57348578656092
CIN,1.81674917857163
CIN,0.236410328419879
CIN,-0.764978166669607
CIN,-3.65974497213028
BAL,-1.74959542893339
BAL,-0.816623497405089
CIN,-0.4644610946998
CIN,-1.39783404557966
CIN,-0.679826757055707
CIN,-4.72802974074148
